Time,1,2,3,5,6,7,8,9,10,Average
363.727,6937.421052631579,10003.105263157895,8292.631578947368,14277.157894736842,16755.0,22566.0,19579.5,17059.941176470587,12109.65,14175.600773993807
378.189,7096.578947368421,10162.42105263158,8368.894736842105,14388.947368421053,16793.166666666668,22654.0,19680.0,17139.882352941175,12249.6,14281.499013874556
378.26199999999994,7255.736842105263,10321.736842105263,8445.157894736842,14500.736842105263,16831.333333333332,22742.0,19680.0,17219.823529411766,12389.55,14376.230587088638
393.411,7414.894736842105,10481.052631578947,8521.421052631578,14612.526315789473,16869.5,22830.0,19735.666666666668,17299.764705882353,12529.5,14477.147345487903
398.474,7574.0526315789475,10640.368421052632,8597.684210526315,14724.315789473683,16907.666666666668,22830.0,19791.333333333332,17379.70588235294,12669.45,14568.286326109393
398.89599999999996,7733.21052631579,10799.684210526317,8673.947368421053,14836.105263157895,16945.833333333332,22830.0,19847.0,17459.647058823528,12809.4,14659.425306730878
436.82800000000003,7892.368421052632,10959.0,8750.21052631579,14947.894736842105,16984.0,22990.875,19902.666666666668,17539.58823529412,12949.35,14768.439287352368
441.925,8051.526315789473,10959.0,8826.473684210527,15059.684210526317,17022.166666666668,23151.75,19958.333333333332,17619.529411764706,13089.3,14859.751513587893
443.589,8210.684210526317,10959.0,8902.736842105263,15171.473684210527,17060.333333333332,23312.625,20014.0,17699.470588235294,13229.25,14951.063739823414
454.20599999999996,8369.842105263158,11158.714285714286,8979.0,15283.263157894737,17098.5,23473.5,20069.666666666668,17779.41176470588,13369.2,15064.566442249414
468.19599999999997,8529.0,11358.42857142857,9139.875,15395.052631578947,17136.666666666668,23634.375,20125.333333333332,17859.352941176472,13509.15,15187.470460464887
473.259,8529.0,11558.142857142857,9300.75,15506.842105263158,17174.833333333332,23795.25,20181.0,17939.29411764706,13649.1,15292.690268154045
475.509,8754.0,11757.857142857143,9461.625,15618.631578947368,17213.0,23956.125,20236.666666666668,18019.235294117647,13789.05,15422.910075843201
490.728,8799.6,11957.57142857143,9622.5,15730.421052631578,17251.166666666668,24117.0,20292.333333333332,18099.176470588234,13929.0,15533.196550199027
490.824,8845.2,12157.285714285714,9783.375,15842.21052631579,17289.333333333332,24277.875,20348.0,18179.117647058825,13929.0,15627.93302455485
505.14099999999996,8890.8,12357.0,9944.25,15954.0,17327.5,24438.75,20403.666666666668,18259.058823529413,14049.6,15736.069498910676
517.976,8936.4,12556.714285714286,10105.125,16020.70588235294,17365.666666666668,24599.625,20459.333333333332,18339.0,14170.2,15839.196685340801
525.9540000000001,8982.0,12756.428571428572,10266.0,16087.411764705883,17403.833333333332,24760.5,20515.0,18564.0,14290.8,15958.441518829753
528.22,9027.6,12956.142857142857,10426.875,16154.117647058823,17442.0,24921.375,20570.666666666668,18738.9375,14411.4,16072.123852318706
533.355,9073.2,13155.857142857143,10587.75,16220.823529411764,17667.0,25082.25,20626.333333333332,18913.875,14532.0,16206.565445066915
542.997,9118.8,13355.571428571428,10748.625,16287.529411764706,17731.42105263158,25243.125,20682.0,19088.8125,14652.6,16323.164932551968
555.193,9164.4,13555.285714285714,10909.5,16354.235294117647,17795.842105263157,25404.0,20729.842105263157,19263.75,14773.2,16438.89502432552
590.754,9210.0,13755.0,11070.375,16420.941176470587,17860.263157894737,25475.684210526317,20777.684210526317,19438.6875,14893.8,16544.71502837977
595.87,9255.6,13758.0,11231.25,16487.647058823528,17924.684210526317,25547.36842105263,20825.526315789473,19613.625,15014.4,16628.677889576884
599.253,9301.2,13758.0,11392.125,16554.352941176472,17989.105263157893,25619.052631578947,20873.36842105263,19788.5625,15135.0,16712.30741744066
611.837,9346.8,13949.117647058823,11553.0,16621.058823529413,18053.526315789473,25690.736842105263,20921.21052631579,19963.5,15255.6,16817.172239422085
611.987,9392.4,14140.235294117647,11553.0,16687.764705882353,18117.947368421053,25762.42105263158,20969.052631578947,20138.4375,15376.2,16904.16206140351
620.048,9438.0,14331.35294117647,11632.941176470587,16754.470588235294,18182.36842105263,25834.105263157893,21016.894736842107,20313.375,15496.8,17000.034236326108
622.188,9438.0,14522.470588235294,11712.882352941177,16821.176470588234,18246.78947368421,25905.78947368421,21064.736842105263,20488.3125,15617.4,17090.83974458204
637.939,9568.666666666666,14713.588235294117,11792.823529411764,16887.882352941175,18311.21052631579,25977.473684210527,21112.57894736842,20663.25,15738.0,17196.163771356496
643.0980000000001,9699.333333333334,14904.70588235294,11872.764705882353,16954.58823529412,18375.63157894737,26049.157894736843,21160.42105263158,20838.1875,15738.0,17288.087798130946
645.387,9830.0,15095.823529411766,11952.70588235294,17021.29411764706,18440.052631578947,26120.842105263157,21208.263157894737,21013.125,15738.0,17380.0118249054
658.18,9960.666666666666,15286.941176470587,12032.64705882353,17088.0,18504.473684210527,26192.526315789473,21256.105263157893,21188.0625,15838.5,17483.10251834652
671.513,10091.333333333334,15478.058823529413,12112.588235294117,18438.0,18568.894736842107,26264.21052631579,21303.947368421053,21363.0,15939.0,17728.781447081754
673.841,10222.0,15669.176470588236,12192.529411764706,19788.0,18633.315789473683,26335.894736842107,21351.78947368421,21363.0,16039.5,17955.022875816994
676.664,10352.666666666666,15860.29411764706,12272.470588235294,19939.41176470588,18697.736842105263,26407.57894736842,21399.63157894737,21363.0,16140.0,18048.087833963993
681.797,10483.333333333334,16051.411764705883,12352.411764705883,20090.823529411766,18762.157894736843,26479.263157894737,21447.473684210527,21363.0,16240.5,18141.152792110996
687.556,10614.0,16242.529411764706,12432.35294117647,20242.235294117647,18826.57894736842,26550.947368421053,21495.315789473683,21588.0,16341.0,18259.217750257998
698.4169999999999,10744.666666666666,16433.64705882353,12512.29411764706,20393.647058823528,18891.0,26622.63157894737,21543.157894736843,21723.8,16441.5,18367.371597293888
709.247,10875.333333333334,16624.764705882353,12592.235294117647,20545.058823529413,19062.0,26694.315789473683,21591.0,21859.6,16542.0,18487.367549592935
727.855,11006.0,16815.882352941175,12672.176470588234,20696.470588235294,19233.0,26766.0,21677.285714285714,21995.4,16642.5,18611.635014005602
764.523,11136.666666666666,17007.0,12752.117647058823,20847.882352941175,19404.0,26842.227272727272,21763.571428571428,22131.2,16743.0,18736.407263107263
764.6360000000001,11267.333333333334,17007.0,12832.058823529413,20999.29411764706,19575.0,26918.454545454544,21849.85714285714,22267.0,16843.5,18839.944218091277
777.423,11398.0,17176.714285714286,12912.0,21150.70588235294,19746.0,26994.68181818182,21936.14285714286,22402.8,16944.0,18962.338315932437
781.362,11528.666666666666,17346.428571428572,12912.0,21302.117647058825,19917.0,27070.909090909092,22022.428571428572,22538.6,17044.5,19075.850060832414
784.597,11659.333333333332,17516.14285714286,12912.0,21453.529411764706,20088.0,27147.136363636364,22108.714285714286,22674.4,17145.0,19189.361805732395
797.002,11790.0,17685.85714285714,12995.85,21604.941176470587,20259.0,27223.363636363636,22195.0,22810.2,17245.5,19312.190217299038
802.08,11790.0,17855.571428571428,13079.7,21756.352941176472,20430.0,27299.590909090908,22281.285714285714,22946.0,17346.0,19420.50011034717
806.447,11790.0,18025.285714285714,13163.55,21907.764705882353,20601.0,27375.81818181818,22367.571428571428,23081.8,17446.5,19528.810003395294
821.439,11840.5,18195.0,13247.4,22059.176470588234,20772.0,27452.045454545456,22453.85714285714,23217.6,17547.0,19642.731007554536
821.559,11891.0,18364.714285714286,13331.25,22210.58823529412,20943.0,27528.272727272728,22540.14285714286,23353.4,17547.0,19745.48534504711
837.8989999999999,11941.5,18534.428571428572,13415.1,22362.0,21114.0,27604.5,22626.428571428572,23489.2,17619.176470588234,19856.25929038282
853.797,11992.0,18704.14285714286,13498.95,23488.0,21285.0,27680.727272727272,22712.714285714286,23625.0,17691.352941176472,20075.320817417876
858.922,12042.5,18873.85714285714,13582.8,24614.0,21456.0,27756.954545454544,22799.0,23625.0,17763.529411764706,20279.293455564042
859.2539999999999,12093.0,19043.571428571428,13666.65,25740.0,21627.0,27833.18181818182,22885.285714285714,24300.0,17835.70588235294,20558.266093710212
864.455,12143.5,19213.285714285714,13750.5,25923.64285714286,21798.0,27909.409090909092,22971.571428571428,24975.0,17907.882352941175,20732.532382650024
869.563,12194.0,19383.0,13834.35,26107.285714285714,21969.0,27985.636363636364,23057.85714285714,24975.0,17980.058823529413,20831.798671589848
885.0830000000001,12244.5,19552.714285714286,13918.2,26290.928571428572,22140.0,28061.863636363636,23144.14285714286,25103.76923076923,18052.235294117647,20945.37265283736
890.355,12295.0,19722.428571428572,14002.05,26474.571428571428,22143.0,28138.090909090908,23230.428571428572,25232.53846153846,18124.41176470588,21040.279967418202
893.972,12345.5,19892.14285714286,14085.9,26658.214285714286,22368.0,28214.318181818184,23316.714285714286,25361.30769230769,18196.58823529412,21159.853948665714
910.783,12396.0,20061.857142857145,14169.75,26841.85714285714,22368.69230769231,28290.545454545456,23403.0,25490.076923076922,18268.764705882353,21254.504852990147
915.926,12446.5,20231.571428571428,14253.6,27025.5,22369.384615384617,28366.772727272728,23403.0,25618.846153846152,18340.941176470587,21339.56845572728
921.073,12497.0,20401.285714285714,14337.45,27209.14285714286,22370.076923076922,28443.0,23505.0,25747.615384615383,18413.117647058825,21435.965391797745
960.5889999999999,12547.5,20571.0,14421.3,27392.785714285714,22370.76923076923,28457.625,23607.0,25876.384615384617,18485.29411764706,21525.51763089851
963.191,12598.0,20571.0,14505.15,27576.428571428572,22371.46153846154,28472.25,23709.0,26005.153846153848,18557.470588235294,21596.212727142138
975.362,12648.5,20727.8,14589.0,27760.071428571428,22372.153846153848,28486.875,23811.0,26133.923076923078,18629.647058823528,21684.330045607985
984.831,12699.0,20884.6,14670.6,27943.714285714286,22372.846153846152,28501.5,23913.0,26262.69230769231,18701.823529411766,21772.19736407384
996.612,12765.8,21041.4,14752.2,28127.35714285714,22373.53846153846,28516.125,24015.0,26391.46153846154,18774.0,21861.87579365079
1009.7239999999999,12832.6,21198.2,14833.8,28311.0,22374.23076923077,28530.75,24117.0,26520.23076923077,18900.6,21957.601282051284
1013.966,12899.4,21355.0,14915.4,28386.8,22374.923076923078,28545.375,24219.0,26649.0,19027.2,22041.344230769235
1030.486,12966.2,21511.8,14997.0,28462.6,22375.615384615383,28560.0,24321.0,28224.0,19153.8,22285.779487179487
1040.106,13033.0,21668.6,15078.6,28538.4,22376.30769230769,28574.625,24423.0,28449.0,19280.4,22380.214743589742
1048.888,13099.8,21825.4,15160.2,28614.2,22377.0,28589.25,24525.0,28577.76923076923,19407.0,22463.957692307693
1056.487,13166.6,21982.2,15241.8,28690.0,22609.384615384617,28603.875,24627.0,28706.53846153846,19533.6,22573.444230769233
1062.902,13233.4,22139.0,15323.4,28765.8,22841.76923076923,28618.5,24627.0,28835.30769230769,19660.2,22671.597435897434
1079.559,13300.2,22295.8,15405.0,28841.6,23074.153846153848,28633.125,26202.0,28964.076923076922,19786.8,22944.750641025643
1088.375,13367.0,22452.6,15486.6,28917.4,23306.53846153846,28647.75,27552.0,29092.846153846152,19913.4,23192.903846153848
1093.58,13433.8,22609.4,15568.2,28993.2,23538.923076923078,28662.375,27777.0,29221.615384615383,20040.0,23316.057051282052
1098.743,13500.6,22766.2,15649.8,29069.0,23771.30769230769,28677.0,28172.666666666668,29350.384615384617,20166.6,23458.17321937322
1130.3010000000002,13567.4,22923.0,15731.4,29144.8,24003.69230769231,28849.636363636364,28568.333333333332,29479.153846153848,20293.2,23617.84620564621
1142.219,13634.2,23136.272727272728,15813.0,29220.6,24236.076923076922,29022.272727272728,28964.0,29607.923076923078,20419.8,23783.793939393938
1153.915,13701.0,23349.545454545456,15963.75,29296.4,24468.46153846154,29194.909090909092,29359.666666666668,29736.69230769231,20546.4,23957.42500647501
1164.904,13804.285714285714,23562.81818181818,16114.5,29372.2,24700.846153846152,29367.545454545456,29755.333333333332,29865.46153846154,20673.0,24135.110041810043
1173.917,13907.57142857143,23776.090909090908,16265.25,29448.0,24933.23076923077,29540.18181818182,30151.0,29994.23076923077,20770.071428571428,24309.514124764122
1185.303,14010.857142857143,23989.363636363636,16416.0,29524.5,25165.615384615383,29712.81818181818,30546.666666666668,30123.0,20867.14285714286,24483.99598549599
1197.0539999999999,14114.142857142857,24202.636363636364,16566.75,29601.0,25398.0,29885.454545454544,30942.333333333332,30199.5,20964.214285714286,24652.670153920153
1212.099,14217.42857142857,24415.909090909092,16717.5,29677.5,26749.0,30058.090909090908,31338.0,30276.0,21061.285714285714,24945.634920634922
1216.578,14320.714285714286,24629.18181818182,16868.25,29754.0,28100.0,30230.727272727272,31338.0,30352.5,21158.35714285714,25194.636724386724
1218.497,14424.0,24842.454545454544,17019.0,29830.5,29451.0,30403.363636363636,31488.6,30429.0,21255.428571428572,25460.37186147186
1223.8239999999998,14527.285714285714,25055.727272727272,17169.75,29907.0,29544.923076923078,30576.0,31639.2,30505.5,21352.5,25586.431784881785
1260.593,14630.57142857143,25269.0,17320.5,29983.5,29638.846153846152,30696.4,31789.8,30582.0,21449.571428571428,25706.687667887665
1261.663,14733.857142857143,25269.0,17471.25,30060.0,29732.76923076923,30816.8,31940.4,30658.5,21546.64285714286,25803.24658119658
1279.2930000000001,14837.142857142857,25470.6,17622.0,30136.5,29826.69230769231,30937.2,32091.0,30735.0,21643.714285714286,25922.20549450549
1284.411,14940.428571428572,25672.2,17622.0,30213.0,29920.615384615383,31057.6,32241.6,30811.5,21740.785714285714,26024.41440781441
1288.911,15043.714285714286,25873.8,17622.0,30289.5,30014.53846153846,31178.0,32392.2,30888.0,21837.85714285714,26126.62332112332
1299.193,15147.0,26075.4,17767.285714285714,30366.0,30108.46153846154,31298.4,32542.8,30964.5,21934.928571428572,26244.975091575092
1312.629,15274.125,26277.0,17912.571428571428,30442.5,30202.384615384617,31418.8,32693.4,31041.0,22032.0,26365.97567155067
1317.701,15401.25,26478.6,18057.85714285714,30519.0,30296.30769230769,31539.2,32844.0,31117.5,22032.0,26476.190537240538
1320.154,15528.375,26680.2,18203.14285714286,30595.5,30390.23076923077,31659.6,32994.6,31194.0,22032.0,26586.405402930402
1329.165,15655.5,26881.8,18348.428571428572,30672.0,30484.153846153848,31780.0,33145.2,31270.5,22233.6,26719.02026862027
1336.569,15782.625,27083.4,18493.714285714286,30672.529411764706,30578.076923076922,31900.4,33295.8,31347.0,22435.2,26843.193957839547
1344.862,15909.75,27285.0,18639.0,30673.058823529413,30672.0,32020.8,33446.4,31400.470588235294,22636.8,26964.808823529413
1360.5729999999999,16036.875,27486.6,18784.285714285714,30673.58823529412,30747.5,32141.2,33597.0,31453.941176470587,22838.4,27084.37668067227
1360.6470000000002,16164.0,27688.2,18929.571428571428,30674.117647058825,30823.0,32261.6,33597.0,31507.41176470588,23040.0,27187.21120448179
1374.84,16291.125,27889.8,19074.85714285714,30674.647058823528,30898.5,32382.0,33660.0,31560.882352941175,23241.6,27297.045728291316
1377.882,16418.25,28091.4,19220.14285714286,30675.176470588234,30974.0,32382.0,33723.0,31614.352941176472,23443.2,27393.502474323064
1411.671,16545.375,28293.0,19365.428571428572,30675.70588235294,31049.5,32517.63157894737,33786.0,31667.823529411766,23644.8,27505.029395793405
1412.67,16672.5,28518.0,19510.714285714286,30676.235294117647,31125.0,32653.263157894737,33849.0,31721.29411764706,23846.4,27619.156317263747
1429.469,16799.625,28577.684210526317,19656.0,30676.764705882353,31200.5,32788.89473684211,33912.0,31774.764705882353,24048.0,27714.91481768146
1434.63,16926.75,28637.36842105263,19656.0,30677.29411764706,31276.0,32924.52631578947,33975.0,31828.235294117647,24249.6,27794.530460956314
1436.935,17053.875,28697.052631578947,19881.0,30677.823529411766,31351.5,33060.15789473684,34038.0,31881.70588235294,24451.2,27899.146104231168
1455.058,17181.0,28756.736842105263,20016.473684210527,30678.352941176472,31427.0,33195.78947368421,34101.0,31935.176470588234,24652.8,27993.814379084964
1455.23,17181.0,28816.42105263158,20151.947368421053,30678.882352941175,31502.5,33331.42105263158,34164.0,31988.647058823528,24854.4,28074.35765393877
1472.866,17269.263157894737,28876.105263157893,20287.42105263158,30679.41176470588,31578.0,33467.05263157895,34227.0,32042.117647058825,25056.0,28164.70794633643
1477.967,17357.526315789473,28935.78947368421,20422.894736842107,30679.941176470587,31653.5,33602.68421052631,34290.0,32095.58823529412,25056.0,28232.658238734093
1481.943,17445.78947368421,28995.473684210527,20558.368421052633,30680.470588235294,31729.0,33738.31578947369,34353.0,32149.058823529413,25056.0,28300.60853113175
1491.713,17534.052631578947,29055.157894736843,20693.842105263157,30681.0,31804.5,33873.94736842105,34416.0,32202.529411764706,25162.41176470588,28380.382352941175
1501.065,17622.315789473683,29114.842105263157,20829.315789473683,30813.882352941175,31880.0,34009.57894736842,34479.0,32256.0,25268.823529411766,28474.862057103546
1504.338,17710.57894736842,29174.526315789473,20964.78947368421,30946.764705882353,31955.5,34145.21052631579,34542.0,32256.0,25375.235294117647,28563.400584795323
1520.568,17798.842105263157,29234.21052631579,21100.263157894737,31079.647058823528,32031.0,34280.84210526316,34605.0,32319.0,25481.647058823528,28658.939112487096
1521.1689999999999,17887.105263157893,29293.894736842107,21235.736842105263,31212.529411764706,32256.0,34416.47368421053,34668.0,32382.0,25588.058823529413,28771.088751289986
1534.276,17975.36842105263,29353.57894736842,21371.21052631579,31345.41176470588,32294.0,34552.10526315789,34731.0,32445.0,25694.470588235294,28862.460612315102
1539.3970000000002,18063.631578947367,29413.263157894737,21506.684210526317,31478.29411764706,32332.0,34687.73684210526,34734.0,32508.0,25800.882352941175,28947.165806673544
1540.249,18151.894736842107,29472.947368421053,21642.157894736843,31611.176470588234,32370.0,34823.36842105263,34734.0,32571.0,25907.29411764706,29031.53766769866
1555.6429999999998,18240.157894736843,29532.63157894737,21777.63157894737,31744.058823529413,32408.0,34959.0,34827.17647058824,32634.0,26013.70588235294,29126.262469900244
1560.703,18328.42105263158,29592.315789473683,21913.105263157893,31876.941176470587,32446.0,34959.0,34920.35294117647,32697.0,26120.117647058825,29205.917096663226
1587.9489999999998,18416.684210526317,29652.0,22048.57894736842,32009.823529411766,32484.0,34972.0,35013.529411764706,32760.0,26226.529411764706,29287.016167870657
1593.0529999999999,18504.947368421053,29652.0,22184.052631578947,32142.70588235294,32522.0,34985.0,35106.705882352944,32823.0,26332.941176470587,29361.48366013072
1593.2720000000002,18593.21052631579,29652.0,22319.526315789473,32275.58823529412,32560.0,34998.0,35199.882352941175,32886.0,26439.352941176472,29435.951152390782
1605.771,18681.473684210527,29812.875,22455.0,32408.470588235294,32598.0,35011.0,35293.05882352941,32949.0,26545.764705882353,29528.29364465084
1608.255,18769.736842105263,29973.75,22455.0,32541.352941176472,32636.0,35024.0,35386.23529411765,33012.0,26652.176470588234,29605.58350533196
1620.7379999999998,18858.0,30134.625,22483.6875,32674.235294117647,32674.0,35037.0,35479.41176470588,33075.0,26758.58823529412,29686.06086601307
1631.191,18964.41176470588,30295.5,22512.375,32807.117647058825,32712.0,35050.0,35572.58823529412,33138.0,26865.0,29768.55473856209
1649.1770000000001,19070.823529411766,30456.375,22541.0625,32940.0,32750.0,35063.0,35665.76470588235,33201.0,26948.36842105263,29848.48823959408
1654.26,19177.235294117647,30617.25,22569.75,32940.0,32788.0,35076.0,35758.94117647059,33264.0,27031.736842105263,29913.657034743726
1655.838,19283.647058823528,30778.125,22598.4375,32940.0,32826.0,35089.0,35852.117647058825,33327.0,27115.105263157893,29978.825829893365
1667.3929999999998,19390.058823529413,30939.0,22627.125,33059.64705882353,32864.0,35102.0,35945.294117647056,33390.0,27198.473684210527,30057.288742690056
1670.838,19496.470588235294,31099.875,22655.8125,33179.294117647056,32902.0,35115.0,36038.470588235294,33390.0,27281.842105263157,30128.751655486754
1680.6070000000002,19602.882352941175,31260.75,22684.5,33298.94117647059,32940.0,35128.0,36131.64705882353,33415.5,27365.21052631579,30203.04790161679
1685.5279999999998,19709.29411764706,31421.625,22713.1875,33418.58823529412,32943.0,35141.0,36224.82352941176,33441.0,27448.57894736842,30273.455258857924
1701.276,19815.70588235294,31582.5,22741.875,33538.23529411765,33036.0,35154.0,36318.0,33466.5,27531.947368421053,30353.862616099075
1706.3429999999998,19922.117647058825,31743.375,22770.5625,33657.882352941175,33129.0,35167.0,36318.0,33492.0,27615.315789473683,30423.917032163747
1708.944,20028.529411764706,31904.25,22799.25,33777.529411764706,33222.0,35180.0,36543.0,33517.5,27698.684210526317,30518.97144822841
1715.332,20134.941176470587,32065.125,22827.9375,33897.17647058824,33315.0,35193.0,36605.25,33543.0,27782.052631578947,30595.942530959754
1748.245,20241.352941176472,32226.0,22856.625,34016.82352941176,33408.0,35263.875,36667.5,33568.5,27865.42105263158,30679.344169246648
1753.35,20347.764705882353,32229.0,22885.3125,34136.470588235294,33501.0,35334.75,36729.75,33594.0,27948.78947368421,30745.204140866874
1759.963,20454.176470588234,32319.375,22914.0,34256.117647058825,33594.0,35405.625,36792.0,33619.5,28032.157894736843,30820.772445820432
1765.0910000000001,20560.58823529412,32409.75,22914.0,34375.76470588235,33687.0,35476.5,36854.25,33645.0,28115.526315789473,30893.153250773994
1778.785,20667.0,32500.125,23055.1875,34495.41176470588,33780.0,35547.375,36916.5,33670.5,28198.894736842107,30981.221555727552
1783.91,20667.0,32590.5,23196.375,34615.05882352941,33873.0,35618.25,36978.75,33696.0,28282.263157894737,31057.466331269345
1787.761,20667.0,32680.875,23337.5625,34734.705882352944,33966.0,35689.125,37041.0,33721.5,28365.631578947367,31133.711106811144
1800.9129999999998,20757.375,32771.25,23478.75,34854.35294117647,34059.0,35760.0,37103.25,33747.0,28449.0,31219.997549019612
1812.106,20847.75,32861.625,23619.9375,34974.0,34152.0,35830.875,37165.5,33772.5,28477.6875,31300.208333333332
1817.174,20938.125,32952.0,23761.125,34974.0,34245.0,35901.75,37227.75,33798.0,28506.375,31367.125
1817.4,21028.5,33042.375,23902.3125,34974.0,34338.0,35972.625,37290.0,33823.5,28535.0625,31434.041666666668
1826.981,21118.875,33132.75,24043.5,35115.4,34431.0,36043.5,37352.25,33849.0,28563.75,31516.669444444447
1837.4479999999999,21209.25,33223.125,24184.6875,35256.8,34524.0,36114.375,37414.5,33955.41176470588,28592.4375,31608.287418300653
1837.575,21299.625,33313.5,24325.875,35398.2,34524.0,36185.25,37476.75,34061.82352941176,28621.125,31689.572058823527
