Time,1,2,3,4,5,6,7,8,9,10,Average
1247.274,22864800.0,23492304.0,25620165.0,34303983.0,41618205.0,32109081.0,40982700.0,25129095.0,34703130.0,25723611.0,30654707.4
1250.976,23658900.0,24286503.0,25802325.0,35098182.0,42412305.0,32259657.0,41776800.0,25295562.0,35497230.0,25921563.0,31200902.7
1261.056,24453000.0,25080702.0,25984485.0,35892381.0,43206405.0,32410233.0,42570900.0,25462029.0,36291330.0,26119515.0,31747098.0
1262.04,25247100.0,25874901.0,26166645.0,36686580.0,44000505.0,32560809.0,43365000.0,25628496.0,36410322.0,26317467.0,32225782.5
1320.9260000000002,26041200.0,26669100.0,26348805.0,36829260.0,44794605.0,32711385.0,44159100.0,25794963.0,36529314.0,26515419.0,32639315.1
1324.7879999999998,26835300.0,27463299.0,26530965.0,36971940.0,45588705.0,33505584.0,44953200.0,25961430.0,36648306.0,26713371.0,33117210.0
1333.575,27629400.0,28257498.0,26713125.0,37114620.0,46382805.0,34299783.0,45747300.0,26755530.0,36767298.0,26911323.0,33657868.2
1338.615,28423500.0,29051697.0,27507225.0,37257300.0,47176905.0,35093982.0,46541400.0,27549630.0,36886290.0,27109275.0,34259720.4
1412.495,29217600.0,29845896.0,28301325.0,37399980.0,47971005.0,35888181.0,47335500.0,28343730.0,37005282.0,27903375.0,34921187.4
1413.6070000000002,29601184.5,30640095.0,29095425.0,37542660.0,48765105.0,36682380.0,48129600.0,29137830.0,37124274.0,28697475.0,35541602.85
1447.2979999999998,29984769.0,31055164.5,29889525.0,37685340.0,49559205.0,37476579.0,48923700.0,29931930.0,37243266.0,29491575.0,36124105.35
1451.0,30368353.5,31470234.0,30683625.0,37828020.0,50353282.5,38270778.0,49717800.0,30726030.0,37362258.0,30285675.0,36706605.6
1461.08,30751938.0,31885303.5,31477725.0,37970700.0,51147360.0,39064977.0,50511999.0,31520130.0,37481250.0,31079775.0,37289115.75
1462.0629999999999,31135522.5,32300373.0,32271825.0,38113380.0,51941437.5,39859176.0,51306198.0,32314230.0,38275350.0,31873875.0,37939136.7
1520.95,31519107.0,32715442.5,33065925.0,38907457.5,52735515.0,40653375.0,52100397.0,33108330.0,39069450.0,32667975.0,38654297.4
1524.8110000000001,31902691.5,33130512.0,33860025.0,39701535.0,53529592.5,40673667.0,52894596.0,33902430.0,39863550.0,33462075.0,39292067.4
1533.598,32286276.0,33545581.5,34654125.0,40495612.5,54323670.0,40693959.0,53688795.0,33930595.5,40657650.0,34256175.0,39853243.95
1538.638,32669860.5,33960651.0,34670568.0,41289690.0,55117747.5,40714251.0,54482994.0,33958761.0,41451750.0,35050275.0,40336654.8
1612.519,33053445.0,34375720.5,34687011.0,42083767.5,55911825.0,40734543.0,55277193.0,33986926.5,42245850.0,35086336.5,40744261.8
1613.631,33847545.0,34790790.0,34703454.0,42877845.0,56705902.5,40754835.0,56071392.0,34015092.0,43039950.0,35122398.0,41192920.35
1647.3210000000001,34641645.0,35584890.0,34719897.0,43671922.5,57499980.0,40775127.0,56865591.0,34043257.5,43834050.0,35158459.5,41679481.95
1651.023,35435745.0,36378990.0,34736340.0,44466000.0,58294080.0,40795419.0,57659790.0,34071423.0,44628150.0,35194521.0,42166045.8
1661.1029999999998,36229845.0,37173090.0,34752783.0,45260077.5,59088180.0,40815711.0,58453890.0,34099588.5,45422250.0,35230582.5,42652599.75
1662.0870000000002,37023945.0,37967190.0,34769226.0,46054155.0,59882280.0,40836003.0,59247990.0,34127754.0,45438670.5,35266644.0,43061385.75
1720.974,37818045.0,38761290.0,34785669.0,46109979.0,60676380.0,40856295.0,60042090.0,34155919.5,45455091.0,35302705.5,43396346.4
1724.8339999999998,38612145.0,39555390.0,34802112.0,46165803.0,61470480.0,41571412.5,60836190.0,34184085.0,45471511.5,35338767.0,43800789.6
1733.622,39406245.0,40349490.0,34818555.0,46221627.0,62264580.0,42286530.0,61630290.0,34926861.0,45487932.0,35374828.5,44276693.85
1738.662,40200345.0,41143590.0,35569227.0,46277451.0,63058680.0,43001647.5,62424390.0,35669637.0,45504352.5,35410890.0,44826021.0
1812.543,40994445.0,41937690.0,36319899.0,46333275.0,63852780.0,43716765.0,63218490.0,36412413.0,45520773.0,36173505.0,45448003.5
1813.655,41267409.0,42731790.0,37070571.0,46389099.0,64646880.0,44431882.5,64012590.0,37155189.0,45537193.5,36936120.0,46017872.4
1847.344,41540373.0,43032390.0,37821243.0,46444923.0,65440980.0,45147000.0,64806690.0,37897965.0,45553614.0,37698735.0,46538391.3
1851.047,41813337.0,43332990.0,38571915.0,46500747.0,65808696.0,45862117.5,65600790.0,38640741.0,45570034.5,38461350.0,47016271.8
1861.1270000000002,42086301.0,43633590.0,39322587.0,46556571.0,66176412.0,46577235.0,65996119.5,39383517.0,45586455.0,39223965.0,47454275.25
1862.111,42359265.0,43934190.0,40073259.0,46612395.0,66544128.0,47292352.5,66391449.0,40126293.0,45981807.0,39986580.0,47930171.85
1920.997,42632229.0,44234790.0,40823931.0,47039430.0,66911844.0,48007470.0,66786778.5,40869069.0,46377159.0,40749195.0,48443189.55
1924.858,42905193.0,44535390.0,41574603.0,47466465.0,67279560.0,48801570.0,67182108.0,41611845.0,46772511.0,41511810.0,48964105.5
1933.646,43178157.0,44835990.0,42325275.0,47893500.0,67647276.0,49595670.0,67577437.5,42406044.0,47167863.0,42274425.0,49490163.75
1938.6860000000001,43451121.0,45136590.0,43119352.5,48320535.0,68014992.0,50389770.0,67972767.0,43200243.0,47563215.0,43037040.0,50020562.55
2012.566,43724085.0,45437190.0,43913430.0,48747570.0,68382708.0,51183870.0,68368096.5,43994442.0,47958567.0,43831140.0,50554109.85
2013.6779999999999,44368161.0,45737790.0,44707507.5,49174605.0,68750424.0,51977970.0,68763426.0,44788641.0,48353919.0,44625240.0,51124768.35
2047.368,45012237.0,46405554.0,45501585.0,49601640.0,69118140.0,52772070.0,69158755.5,45582840.0,48749271.0,45419340.0,51732143.25
2051.07,45656313.0,47073318.0,46295662.5,50028675.0,69912240.0,53566170.0,69554085.0,46377039.0,49144623.0,46213440.0,52382156.55
2061.15,46300389.0,47741082.0,47089740.0,50455710.0,70706340.0,54360270.0,70348185.0,47171238.0,49539975.0,47007540.0,53072046.9
2062.134,46944465.0,48408846.0,47883817.5,50882745.0,71500440.0,55154370.0,71142285.0,47965437.0,50334075.0,47801640.0,53801812.05
2121.021,47588541.0,49076610.0,48677895.0,51676845.0,72294540.0,55948470.0,71936385.0,48759636.0,51128175.0,48595740.0,54568283.7
2124.882,48232617.0,49744374.0,49471972.5,52470945.0,73088640.0,56213538.0,72730485.0,49553835.0,51922275.0,49389840.0,55281852.15
2133.669,48876693.0,50412138.0,50266050.0,53265045.0,73882740.0,56478606.0,73524585.0,49862331.0,52716375.0,50183940.0,55946850.3
