Time,1,2,3,5,6,7,8,9,10
398.876,96231.31578947368,98869.73684210525,95300.52631578947,93945.78947368421,92240.0,89865.0,91867.5,93928.23529411765,95499.0
436.80800000000005,98261.05263157895,100935.0,97282.8947368421,95999.21052631579,94290.0,92120.625,93960.0,95992.94117647059,97506.0
441.905,100290.78947368421,102060.0,99265.26315789475,98052.63157894736,96340.0,94376.25,96052.5,98057.64705882352,99513.0
443.569,102320.52631578947,102285.0,101247.63157894737,100106.05263157895,98390.0,96631.875,98145.0,100122.35294117648,101520.0
454.186,104350.26315789473,104718.21428571429,103230.0,102159.47368421052,100440.0,98887.5,100237.5,102187.05882352941,103527.0
468.176,106380.0,107151.42857142857,105485.625,104212.8947368421,102490.0,101143.125,102330.0,104251.76470588235,105534.0
473.23900000000003,107505.0,109584.64285714286,107741.25,106266.31578947368,104540.0,103398.75,104422.5,106316.4705882353,107541.0
475.48900000000003,108180.0,112017.85714285714,109996.875,108319.73684210525,106590.0,105654.375,106515.0,108381.17647058824,109548.0
490.708,110340.0,114451.07142857143,112252.5,110373.15789473684,108640.0,107910.0,108607.5,110445.88235294117,111555.0
490.80400000000003,112500.0,116884.28571428571,114508.125,112426.57894736843,110690.0,110165.625,110700.0,112510.58823529411,111555.0
505.121,114660.0,119317.5,116763.75,114480.0,112740.0,112421.25,112792.5,114575.29411764705,113760.0
517.955,116820.0,121750.71428571429,119019.375,116505.0,114790.0,114676.875,114885.0,116640.0,115965.0
525.933,118980.0,124183.92857142858,121275.0,118530.0,116840.0,116932.5,116977.5,118440.0,118170.0
528.2,121140.0,126617.14285714286,123530.625,120555.0,118890.0,119188.125,119070.0,120540.9375,120375.0
533.335,123300.0,129050.35714285714,125786.25,122580.0,120240.0,121443.75,121162.5,122641.875,122580.0
542.977,125460.0,131483.57142857142,128041.875,124605.0,122234.21052631579,123699.375,123255.0,124742.8125,124785.0
555.172,127620.0,133916.7857142857,130297.5,126630.0,124228.42105263157,125955.0,125232.63157894737,126843.75,126990.0
590.7330000000001,129780.0,136350.0,132553.125,128655.0,126222.63157894737,128003.68421052632,127210.26315789473,128944.6875,129195.0
595.85,131940.0,137475.0,134808.75,130680.0,128216.84210526316,130052.36842105263,129187.8947368421,131045.625,131400.0
599.2330000000001,134100.0,138150.0,137064.375,132705.0,130211.05263157895,132101.05263157896,131165.52631578947,133146.5625,133605.0
611.817,136260.0,140392.0588235294,139320.0,134730.0,132205.26315789475,134149.73684210525,133143.15789473685,135247.5,135810.0
611.967,138420.0,142634.11764705883,139320.0,136755.0,134199.47368421053,136198.42105263157,135120.7894736842,137348.4375,138015.0
620.028,140580.0,144876.17647058822,141503.82352941178,138780.0,136193.68421052632,138247.1052631579,137098.42105263157,139449.375,140220.0
622.169,141030.0,147118.23529411765,143687.64705882352,140805.0,138187.8947368421,140295.7894736842,139076.05263157893,141550.3125,142425.0
637.919,143260.0,149360.29411764705,145871.4705882353,142830.0,140182.1052631579,142344.47368421053,141053.68421052632,143651.25,144630.0
643.077,145490.0,151602.35294117648,148055.29411764705,144855.0,142176.31578947368,144393.15789473685,143031.31578947368,145752.1875,145755.0
645.366,147720.0,153844.41176470587,150239.11764705883,146880.0,144170.52631578947,146441.84210526315,145008.94736842107,147853.125,146205.0
658.16,149950.0,156086.4705882353,152422.9411764706,148905.0,146164.73684210525,148490.52631578947,146986.57894736843,149954.0625,148405.0
671.493,152180.0,158328.5294117647,154606.76470588235,150705.0,148158.94736842104,150539.2105263158,148964.2105263158,152055.0,150605.0
673.82,154410.0,160570.58823529413,156790.58823529413,152505.0,150153.15789473685,152587.8947368421,150941.84210526315,152617.5,152805.0
676.6439999999999,156640.0,162812.64705882352,158974.41176470587,154733.82352941178,152147.36842105264,154636.57894736843,152919.47368421053,153180.0,155005.0
681.7769999999999,158870.0,165054.70588235295,161158.23529411765,156962.64705882352,154141.57894736843,156685.26315789475,154897.1052631579,154305.0,157205.0
687.5360000000001,161100.0,167296.76470588235,163342.0588235294,159191.4705882353,156135.7894736842,158733.94736842107,156874.73684210525,155655.0,159405.0
698.3960000000001,163330.0,169538.82352941175,165525.88235294117,161420.29411764705,158130.0,160782.63157894736,158852.36842105264,158145.0,161605.0
709.2260000000001,165560.0,171780.88235294117,167709.70588235295,163649.11764705883,160384.73684210525,162831.31578947368,160830.0,160635.0,163805.0
727.834,167790.0,174022.9411764706,169893.5294117647,165877.9411764706,162639.47368421053,164880.0,162983.57142857142,163125.0,166005.0
764.503,170020.0,176265.0,172077.35294117648,168106.76470588235,164894.2105263158,166888.63636363635,165137.14285714287,165615.0,168205.0
764.6160000000001,172250.0,176265.0,174261.17647058825,170335.58823529413,167148.94736842107,168897.27272727274,167290.7142857143,168105.0,170405.0
777.403,174480.0,178437.85714285713,176445.0,172564.41176470587,169403.68421052632,170905.9090909091,169444.2857142857,170595.0,172605.0
781.342,176710.0,180610.7142857143,177345.0,174793.23529411765,171658.42105263157,172914.54545454544,171597.85714285713,173085.0,174805.0
784.577,178940.0,182783.57142857142,178020.0,177022.0588235294,173913.15789473685,174923.18181818182,173751.42857142858,175575.0,177005.0
796.9810000000001,181170.0,184956.42857142858,180218.25,179250.88235294117,176167.8947368421,176931.81818181818,175905.0,178065.0,179205.0
802.059,182295.0,187129.2857142857,182416.5,181479.70588235295,178422.63157894736,178940.45454545456,178058.57142857142,180555.0,181405.0
806.426,183195.0,189302.14285714284,184614.75,183708.5294117647,180677.36842105264,180949.0909090909,180212.14285714284,183045.0,183605.0
821.419,185432.5,191475.0,186813.0,185937.35294117648,182932.1052631579,182957.72727272726,182365.7142857143,185535.0,185805.0
821.538,187670.0,193647.85714285713,189011.25,188166.17647058825,185186.84210526315,184966.36363636365,184519.2857142857,188025.0,185805.0
837.8789999999999,189907.5,195820.7142857143,191209.5,190395.0,187441.57894736843,186975.0,186672.85714285713,190515.0,188166.17647058822
853.7760000000001,192145.0,197993.57142857142,193407.75,191970.0,189696.31578947368,188983.63636363635,188826.42857142858,193005.0,190527.35294117648
858.9019999999999,194382.5,200166.42857142858,195606.0,193545.0,191951.05263157893,190992.27272727274,190980.0,194130.0,192888.5294117647
859.2330000000001,196620.0,202339.2857142857,197804.25,195120.0,194205.7894736842,193000.9090909091,193133.57142857142,194805.0,195249.70588235295
864.434,198857.5,204512.14285714284,200002.5,197601.42857142858,196460.5263157895,195009.54545454547,195287.14285714284,195480.0,197610.88235294117
869.5419999999999,201095.0,206685.0,202200.75,200082.85714285713,198715.26315789475,197018.18181818182,197440.7142857143,196605.0,199972.0588235294
885.063,203332.5,208857.85714285713,204399.0,202564.2857142857,200970.0,199026.81818181818,199594.2857142857,199156.15384615384,202333.23529411765
890.335,205570.0,211030.7142857143,206597.25,205045.7142857143,202095.0,201035.45454545453,201747.85714285713,201707.3076923077,204694.41176470587
893.952,207807.5,213203.57142857142,208795.5,207527.14285714287,203220.0,203044.0909090909,203901.42857142858,204258.46153846153,207055.58823529413
910.762,210045.0,215376.42857142858,210993.75,210008.57142857142,205868.07692307694,205052.72727272726,206055.0,206809.61538461538,209416.76470588235
915.9060000000001,212282.5,217549.2857142857,213192.0,212490.0,208516.15384615384,207061.36363636365,207180.0,209360.76923076922,211777.9411764706
921.052,214520.0,219722.14285714284,215390.25,214971.42857142858,211164.23076923078,209070.0,209868.75,211911.92307692306,214139.11764705883
960.569,216757.5,221895.0,217588.5,217452.85714285716,213812.3076923077,211559.0625,212557.5,214463.07692307694,216500.29411764705
963.17,218995.0,222570.0,219786.75,219934.2857142857,216460.38461538462,214048.125,215246.25,217014.23076923078,218861.4705882353
975.342,221232.5,225111.0,221985.0,222415.7142857143,219108.46153846153,216537.1875,217935.0,219565.38461538462,221222.64705882352
984.81,223470.0,227652.0,224541.0,224897.14285714287,221756.53846153847,219026.25,220623.75,222116.53846153847,223583.82352941175
996.592,226041.0,230193.0,227097.0,227378.57142857142,224404.61538461538,221515.3125,223312.5,224667.6923076923,225945.0
1009.702,228612.0,232734.0,229653.0,229860.0,227052.6923076923,224004.375,226001.25,227218.84615384616,228531.0
1013.944,231183.0,235275.0,232209.0,232305.0,229700.76923076922,226493.4375,228690.0,229770.0,231117.0
1030.464,233754.0,237816.0,234765.0,234750.0,232348.84615384616,228982.5,231378.75,233595.0,233703.0
1040.085,236325.0,240357.0,237321.0,237195.0,234996.92307692306,231471.5625,234067.5,235620.0,236289.0
1048.867,238896.0,242898.0,239877.0,239640.0,237645.0,233960.625,236756.25,238205.76923076922,238875.0
1056.4660000000001,241467.0,245439.0,242433.0,242085.0,240282.6923076923,236449.6875,239445.0,240791.53846153847,241461.0
1062.881,244038.0,247980.0,244989.0,244530.0,242920.38461538462,238938.75,241020.0,243377.3076923077,244047.0
1079.538,246609.0,250521.0,247545.0,246975.0,245558.07692307694,241427.8125,244620.0,245963.07692307694,246633.0
1088.354,249180.0,253062.0,250101.0,249420.0,248195.76923076922,243916.875,246645.0,248548.84615384616,249219.0
1093.559,251751.0,255603.0,252657.0,251865.0,250833.46153846153,246405.9375,247770.0,251134.61538461538,251805.0
1098.722,254322.0,258144.0,255213.0,254310.0,253471.15384615384,248895.0,250940.0,253720.38461538462,254391.0
1130.28,256893.0,260685.0,257769.0,256755.0,256108.84615384616,251541.81818181818,254110.0,256306.15384615384,256977.0
1142.198,259464.0,263434.0909090909,260325.0,259200.0,258746.53846153847,254188.63636363635,257280.0,258891.92307692306,259563.0
1153.894,262035.0,266183.1818181818,262875.0,261645.0,261384.23076923078,256835.45454545456,260450.0,261477.6923076923,262149.0
1164.883,264436.0714285714,268932.2727272727,265425.0,264090.0,264021.92307692306,259482.27272727274,263620.0,264063.46153846156,264735.0
1173.896,266837.14285714284,271681.36363636365,267975.0,266535.0,266659.6153846154,262129.0909090909,266790.0,266649.23076923075,267097.5
1185.281,269238.21428571426,274430.45454545453,270525.0,268776.5625,269297.3076923077,264775.9090909091,269960.0,269235.0,269460.0
1197.0330000000001,271639.28571428574,277179.54545454547,273075.0,271018.125,271935.0,267422.7272727273,273130.0,271406.25,271822.5
1212.077,274040.35714285716,279928.63636363635,275625.0,273259.6875,273585.0,270069.54545454547,276300.0,273577.5,274185.0
1216.556,276441.4285714286,282677.7272727273,278175.0,275501.25,275235.0,272716.36363636365,277200.0,275748.75,276547.5
1218.475,278842.5,285426.8181818182,280725.0,277742.8125,276885.0,275363.1818181818,279360.0,277920.0,278910.0
1223.802,281243.5714285714,288175.90909090906,283275.0,279984.375,279124.6153846154,278010.0,281520.0,280091.25,281272.5
1260.5710000000001,283644.64285714284,290925.0,285825.0,282225.9375,281364.23076923075,280260.0,283680.0,282262.5,283635.0
1261.641,286045.71428571426,290925.0,288375.0,284467.5,283603.8461538461,282510.0,285840.0,284433.75,285997.5
1279.271,288446.78571428574,293241.0,290925.0,286709.0625,285843.46153846156,284760.0,288000.0,286605.0,288360.0
1284.39,290847.85714285716,295557.0,292050.0,288950.625,288083.07692307694,287010.0,290160.0,288776.25,290722.5
1288.89,293248.9285714286,297873.0,293175.0,291192.1875,290322.6923076923,289260.0,292320.0,290947.5,293085.0
1299.171,295650.0,300189.0,295425.0,293433.75,292562.3076923077,291510.0,294480.0,293118.75,295447.5
1312.6070000000002,297843.75,302505.0,297675.0,295675.3125,294801.92307692306,293760.0,296640.0,295290.0,297810.0
1317.68,300037.5,304821.0,299925.0,297916.875,297041.53846153844,296010.0,298800.0,297461.25,298935.0
1320.1329999999998,302231.25,307137.0,302175.0,300158.4375,299281.1538461539,298260.0,300960.0,299632.5,299385.0
1329.1429999999998,304425.0,309453.0,304425.0,302400.0,301520.76923076925,300510.0,303120.0,301803.75,301746.0
1336.547,306618.75,311769.0,306675.0,304544.1176470588,303760.3846153846,302760.0,305280.0,303975.0,304107.0
1344.84,308812.5,314085.0,308925.0,306688.23529411765,306000.0,305010.0,307440.0,306158.82352941175,306468.0
1360.5510000000002,311006.25,316401.0,311175.0,308832.35294117645,308187.5,307260.0,309600.0,308342.64705882355,308829.0
1360.625,313200.0,318717.0,313425.0,310976.4705882353,310375.0,309510.0,309600.0,310526.4705882353,311190.0
1374.818,315393.75,321033.0,315675.0,313120.5882352941,312562.5,311760.0,311762.5,312710.29411764705,313551.0
1377.861,317587.5,323349.0,317925.0,315264.70588235295,314750.0,312435.0,313925.0,314894.1176470588,315912.0
1411.649,319781.25,325665.0,320175.0,317408.82352941175,316937.5,314595.0,316087.5,317077.9411764706,318273.0
1412.649,321975.0,325890.0,322425.0,319552.9411764706,319125.0,316755.0,318250.0,319261.76470588235,320634.0
1429.4479999999999,324168.75,327962.36842105264,324675.0,321697.0588235294,321312.5,318915.0,320412.5,321445.5882352941,322995.0
1434.609,326362.5,330034.7368421053,325800.0,323841.17647058825,323500.0,321075.0,322575.0,323629.4117647059,325356.0
1436.9129999999998,328556.25,332107.1052631579,326475.0,325985.29411764705,325687.5,323235.0,324737.5,325813.23529411765,327717.0
1455.037,330750.0,334179.4736842105,328528.4210526316,328129.4117647059,327875.0,325395.0,326900.0,327997.0588235294,330078.0
1455.2089999999998,330750.0,336251.84210526315,330581.84210526315,330273.5294117647,330062.5,327555.0,329062.5,330180.8823529412,332439.0
1472.845,332744.2105263158,338324.2105263158,332635.2631578947,332417.64705882355,332250.0,329715.0,331225.0,332364.70588235295,334800.0
1477.9460000000001,334738.4210526316,340396.5789473684,334688.6842105263,334561.76470588235,334437.5,331875.0,333387.5,334548.5294117647,335925.0
1481.922,336732.63157894736,342468.94736842107,336742.10526315786,336705.8823529412,336625.0,334035.0,335550.0,336732.35294117645,336825.0
1491.691,338726.84210526315,344541.3157894737,338795.5263157895,338850.0,338812.5,336195.0,337712.5,338916.17647058825,338797.0588235294
1501.043,340721.05263157893,346613.6842105263,340848.94736842107,340941.17647058825,341000.0,338355.0,339875.0,341100.0,340769.1176470588
1504.316,342715.2631578947,348686.05263157893,342902.36842105264,343032.35294117645,343187.5,340515.0,342037.5,341775.0,342741.17647058825
1520.546,344709.4736842105,350758.4210526316,344955.7894736842,345123.5294117647,345375.0,342675.0,344200.0,343800.0,344713.23529411765
1521.1470000000002,346703.6842105263,352830.7894736842,347009.2105263158,347214.70588235295,345825.0,344835.0,346362.5,345825.0,346685.29411764705
1534.254,348697.8947368421,354903.15789473685,349062.63157894736,349305.8823529412,347800.0,346995.0,348525.0,347850.0,348657.35294117645
1539.375,350692.10526315786,356975.5263157895,351116.05263157893,351397.0588235294,349775.0,349155.0,349650.0,349875.0,350629.4117647059
1540.227,352686.3157894737,359047.89473684214,353169.4736842105,353488.23529411765,351750.0,351315.0,349875.0,351900.0,352601.4705882353
1555.621,354680.5263157895,361120.2631578947,355222.8947368421,355579.4117647059,353725.0,353475.0,352005.8823529412,353925.0,354573.5294117647
1560.681,356674.7368421053,363192.63157894736,357276.3157894737,357670.5882352941,355700.0,354600.0,354136.76470588235,355950.0,356545.5882352941
1587.9270000000001,358668.94736842107,365265.0,359329.7368421053,359761.76470588235,357675.0,356537.5,356267.64705882355,357975.0,358517.64705882355
1593.031,360663.15789473685,366390.0,361383.15789473685,361852.9411764706,359650.0,358475.0,358398.5294117647,360000.0,360489.70588235295
1593.25,362657.36842105264,366390.0,363436.5789473684,363944.1176470588,361625.0,360412.5,360529.4117647059,362025.0,362461.76470588235
1605.75,364651.5789473684,368631.5625,365490.0,366035.29411764705,363600.0,362350.0,362660.29411764705,364050.0,364433.82352941175
1608.234,366645.7894736842,370873.125,365940.0,368126.4705882353,365575.0,364287.5,364791.17647058825,366075.0,366405.8823529412
1620.717,368640.0,373114.6875,368063.4375,370217.64705882355,367550.0,366225.0,366922.0588235294,368100.0,368377.9411764706
1631.17,370731.17647058825,375356.25,370186.875,372308.82352941175,369525.0,368162.5,369052.9411764706,370125.0,370350.0
1649.155,372822.35294117645,377597.8125,372310.3125,374400.0,371500.0,370100.0,371183.82352941175,372150.0,372363.15789473685
1654.2379999999998,374913.5294117647,379839.375,374433.75,375525.0,373475.0,372037.5,373314.70588235295,374175.0,374376.3157894737
1655.816,377004.70588235295,382080.9375,376557.1875,375750.0,375450.0,373975.0,375445.5882352941,376200.0,376389.4736842105
1667.371,379095.8823529412,384322.5,378680.625,377827.9411764706,377425.0,375912.5,377576.4705882353,378225.0,378402.63157894736
1670.816,381187.0588235294,386564.0625,380804.0625,379905.8823529412,379400.0,377850.0,379707.35294117645,379125.0,380415.7894736842
1680.585,383278.23529411765,388805.625,382927.5,381983.82352941175,381375.0,379787.5,381838.23529411765,381075.0,382428.94736842107
1685.506,385369.4117647059,391047.1875,385050.9375,384061.76470588235,382500.0,381725.0,383969.1176470588,383025.0,384442.1052631579
1701.255,387460.5882352941,393288.75,387174.375,386139.70588235295,384511.76470588235,383662.5,386100.0,384975.0,386455.2631578947
1706.3210000000001,389551.76470588235,395530.3125,389297.8125,388217.64705882355,386523.5294117647,385600.0,387225.0,386925.0,388468.4210526316
1708.922,391642.9411764706,397771.875,391421.25,390295.5882352941,388535.29411764705,387537.5,387900.0,388875.0,390481.5789473684
1715.31,393734.1176470588,400013.4375,393544.6875,392373.5294117647,390547.0588235294,389475.0,389860.3125,390825.0,392494.7368421053
1748.223,395825.29411764705,402255.0,395668.125,394451.4705882353,392558.82352941175,391429.6875,391820.625,392775.0,394507.89473684214
1753.328,397916.4705882353,403380.0,397791.5625,396529.4117647059,394570.5882352941,393384.375,393780.9375,394725.0,396521.05263157893
1759.942,400007.64705882355,405255.9375,399915.0,398607.35294117645,396582.35294117645,395339.0625,395741.25,396675.0,398534.2105263158
1765.07,402098.82352941175,407131.875,401040.0,400685.29411764705,398594.1176470588,397293.75,397701.5625,398625.0,400547.36842105264
1778.764,404190.0,409007.8125,402994.6875,402763.23529411765,400605.8823529412,399248.4375,399661.875,400575.0,402560.5263157895
1783.888,405315.0,410883.75,404949.375,404841.17647058825,402617.64705882355,401203.125,401622.1875,402525.0,404573.6842105263
1787.74,406215.0,412759.6875,406904.0625,406919.1176470588,404629.4117647059,403157.8125,403582.5,404475.0,406586.84210526315
1800.891,408147.1875,414635.625,408858.75,408997.0588235294,406641.17647058825,405112.5,405542.8125,406425.0,408600.0
1812.0839999999998,410079.375,416511.5625,410813.4375,411075.0,408652.9411764706,407067.1875,407503.125,408375.0,410357.8125
1817.152,412011.5625,418387.5,412768.125,412200.0,410664.70588235295,409021.875,409463.4375,410325.0,412115.625
1817.378,413943.75,420263.4375,414722.8125,412200.0,412676.4705882353,410976.5625,411423.75,412275.0,413873.4375
1826.9589999999998,415875.9375,422139.375,416677.5,414126.0,414688.23529411765,412931.25,413384.0625,414225.0,415631.25
1837.4260000000002,417808.125,424015.3125,418632.1875,416052.0,416700.0,414885.9375,415344.375,416077.9411764706,417389.0625
1837.5529999999999,419740.3125,425891.25,420586.875,417978.0,416700.0,416840.625,417304.6875,417930.8823529412,419146.875
1844.783,421672.5,427767.1875,422541.5625,419904.0,418558.23529411765,418795.3125,419265.0,419783.82352941175,420904.6875
1855.215,423604.6875,429643.125,424496.25,421830.0,420416.4705882353,420750.0,421197.35294117645,421636.76470588235,422662.5
1860.3210000000001,425536.875,431519.0625,426450.9375,423756.0,422274.70588235295,421875.0,423129.70588235295,423489.70588235295,424420.3125
1884.185,427469.0625,433395.0,428405.625,425682.0,424132.9411764706,423737.5,425062.0588235294,425342.64705882355,426178.125
1889.297,429401.25,434520.0,430360.3125,427608.0,425991.17647058825,425600.0,426994.4117647059,427195.5882352941,427935.9375
1904.287,431333.4375,436478.82352941175,432315.0,429534.0,427849.4117647059,427462.5,428926.76470588235,429048.5294117647,429693.75
1909.39,433265.625,438437.64705882355,433440.0,431460.0,429707.64705882355,429325.0,430859.1176470588,430901.4705882353,431451.5625
1910.421,435197.8125,440396.4705882353,433665.0,433386.0,431565.8823529412,431187.5,432791.4705882353,432754.4117647059,433209.375
1920.717,437130.0,442355.29411764705,435795.0,435312.0,433424.1176470588,433050.0,434723.82352941175,434607.35294117645,434967.1875
1926.914,439197.1875,444314.1176470588,437925.0,437238.0,435282.35294117645,434912.5,436656.17647058825,436460.29411764705,436725.0
1930.632,441264.375,446272.9411764706,440055.0,439164.0,437140.5882352941,436775.0,438588.5294117647,438313.23529411765,437625.0
1942.4129999999998,443331.5625,448231.76470588235,442185.0,441090.0,438998.82352941175,438637.5,440520.8823529412,440166.17647058825,439800.0
1947.519,445398.75,450190.5882352941,444315.0,442440.0,440857.0588235294,440500.0,442453.23529411765,442019.1176470588,441975.0
1950.12,447465.9375,452149.4117647059,446445.0,442890.0,442715.29411764705,442362.5,444385.5882352941,443872.0588235294,444150.0
1966.638,449533.125,454108.23529411765,448575.0,445261.1538461539,444573.5294117647,444225.0,446317.9411764706,445725.0,446325.0
1966.7839999999999,451600.3125,456067.0588235294,450705.0,447632.3076923077,446431.76470588235,446087.5,448250.29411764705,445725.0,448500.0
1973.743,453667.5,458025.8823529412,452835.0,450003.46153846156,448290.0,447950.0,450182.64705882355,448029.64285714284,450675.0
1990.02,455734.6875,459984.70588235295,454965.0,452374.6153846154,450588.21428571426,449812.5,452115.0,450334.28571428574,452850.0
1995.149,457801.875,461943.5294117647,457095.0,454745.76923076925,452886.4285714286,451675.0,453240.0,452638.9285714286,455025.0
1999.75,459869.0625,463902.35294117645,459225.0,457116.92307692306,455184.64285714284,453537.5,454140.0,454943.5714285714,457200.0
2009.431,461936.25,465861.17647058825,461355.0,459488.07692307694,457482.85714285716,455400.0,456459.23076923075,457248.21428571426,459375.0
2036.085,464003.4375,467820.0,463485.0,461859.23076923075,459781.0714285714,457560.0,458778.46153846156,459552.85714285716,461550.0
2051.5370000000003,466070.625,469971.5625,465615.0,464230.3846153846,462079.28571428574,459720.0,461097.6923076923,461857.5,463725.0
2056.6710000000003,468137.8125,472123.125,466740.0,466601.53846153844,464377.5,461880.0,463416.92307692306,464162.14285714284,465900.0
2067.636,470205.0,474274.6875,468682.1052631579,468972.6923076923,466675.71428571426,464040.0,465736.1538461539,466466.78571428574,468075.0
2076.2889999999998,472099.7368421053,476426.25,470624.2105263158,471343.8461538461,468973.9285714286,466200.0,468055.3846153846,468771.4285714286,470250.0
2087.311,473994.4736842105,478577.8125,472566.3157894737,473715.0,471272.14285714284,468360.0,470374.6153846154,471076.0714285714,472200.75
2092.433,475889.2105263158,480729.375,474508.4210526316,475065.0,473570.35714285716,470520.0,472693.8461538461,473380.7142857143,474151.5
